customer_id,gender,senior_citizen,has_partner,has_dependents,age,tenure_months,contract,payment_method,internet_service,num_products,monthly_charges,total_charges,support_calls,churn
CUST01563,Female,0,No,No,63,21,Month-to-month,Credit card,Fiber optic,3,60.91,1212.48,3.0,1
CUST01564,Female,0,No,No,60,66,One year,Bank transfer,Fiber optic,2,55.44,3654.51,4.0,0
CUST01565,Male,0,No,Yes,33,41,Two year,Mailed check,No,2,50.28,2155.75,1.0,1
CUST01566,Male,0,Yes,No,21,24,Month-to-month,Electronic check,DSL,2,93.09,2227.53,0.0,1
CUST01567,Female,0,Yes,Yes,69,35,Month-to-month,Bank transfer,Fiber optic,1,90.07,3155.79,4.0,1
CUST01568,Female,0,No,No,54,56,Month-to-month,Mailed check,Fiber optic,1,78.9,4378.63,1.0,1
CUST01569,Female,0,No,No,71,30,Month-to-month,Bank transfer,DSL,3,113.87,3413.02,1.0,0
CUST01570,Female,0,No,No,38,57,Month-to-month,Bank transfer,No,4,54.99,3195.88,4.0,0
CUST01571,Female,0,Yes,Yes,31,47,Two year,Electronic check,DSL,2,44.38,2093.01,3.0,1
CUST01572,Female,0,No,No,48,35,Two year,Credit card,Fiber optic,3,85.59,3102.24,1.0,1
CUST01573,Female,0,No,No,72,19,One year,Mailed check,Fiber optic,4,39.88,820.69,0.0,1
CUST01574,Male,1,No,No,65,8,Month-to-month,Mailed check,Fiber optic,1,51.5,407.68,3.0,0
CUST01575,Female,0,No,No,35,26,Two year,Credit card,DSL,3,42.46,1098.67,2.0,1
CUST01576,Female,0,Yes,No,24,71,Month-to-month,Mailed check,No,2,26.92,1992.87,1.0,1
CUST01577,Female,0,No,No,27,30,Month-to-month,Bank transfer,DSL,2,102.75,3089.37,1.0,1
CUST01578,Female,0,No,No,24,7,Month-to-month,Bank transfer,Fiber optic,1,45.45,388.6,2.0,1
CUST01579,Male,0,No,Yes,50,67,Month-to-month,Electronic check,No,3,67.3,4609.25,1.0,1
CUST01580,Female,1,No,No,40,65,Two year,Credit card,No,3,24.33,1571.24,2.0,0
CUST01581,Male,1,No,No,38,36,One year,Mailed check,Fiber optic,1,89.93,3255.08,1.0,1
CUST01582,Male,0,No,No,36,25,One year,Mailed check,DSL,2,53.06,1375.5,3.0,0
CUST01583,Male,1,No,No,65,37,One year,Credit card,No,1,94.47,3533.77,4.0,0
CUST01584,Female,0,Yes,Yes,36,1,One year,Mailed check,DSL,3,61.24,99.26,6.0,1
CUST01585,Female,0,No,No,53,15,Month-to-month,Bank transfer,DSL,2,39.58,527.03,2.0,1
CUST01586,Male,0,No,No,46,37,Month-to-month,Credit card,No,3,71.32,2596.42,2.0,1
CUST01587,Male,0,Yes,Yes,35,13,Two year,Electronic check,Fiber optic,2,33.05,404.89,2.0,0
CUST01588,Female,0,Yes,No,19,8,Month-to-month,Electronic check,DSL,1,64.05,573.12,3.0,1
CUST01589,Male,1,Yes,No,18,5,Two year,Electronic check,Fiber optic,1,51.73,196.88,,1
CUST01590,Male,0,Yes,Yes,64,60,Month-to-month,Credit card,DSL,1,111.2,6748.16,2.0,0
CUST01591,Female,0,No,No,22,1,Month-to-month,Electronic check,DSL,1,26.09,65.08,3.0,1
CUST01592,Female,0,Yes,No,37,36,Month-to-month,Electronic check,DSL,2,89.4,3276.11,3.0,1
CUST01593,Male,0,No,Yes,28,35,Two year,Electronic check,Fiber optic,1,38.28,1293.32,3.0,0
CUST01594,Male,1,Yes,No,59,66,Month-to-month,Electronic check,Fiber optic,2,51.9,3429.02,0.0,1
CUST01595,Female,0,Yes,Yes,19,63,One year,Bank transfer,Fiber optic,2,61.55,3892.6,3.0,0
CUST01596,Female,0,No,No,20,23,Month-to-month,Credit card,DSL,2,110.8,2561.15,2.0,0
CUST01597,Female,1,No,No,40,9,One year,Electronic check,Fiber optic,3,44.26,413.12,1.0,1
CUST01598,Male,0,Yes,Yes,72,34,Month-to-month,Mailed check,Fiber optic,2,29.13,976.59,4.0,0
CUST01599,Female,0,No,No,29,46,Month-to-month,Bank transfer,Fiber optic,4,51.87,2392.78,3.0,1
CUST01600,Male,0,No,No,37,4,Month-to-month,Mailed check,No,1,30.47,173.56,2.0,0
CUST01601,Male,0,Yes,No,22,30,Month-to-month,Credit card,Fiber optic,2,32.86,927.47,1.0,1
CUST01602,Female,0,No,No,54,3,Month-to-month,Mailed check,Fiber optic,2,77.39,309.52,4.0,1
CUST01603,Female,0,Yes,No,55,14,One year,Electronic check,No,2,26.09,414.35,1.0,1
CUST01604,Female,0,No,No,47,60,Month-to-month,Credit card,Fiber optic,3,23.09,1337.14,1.0,1
CUST01605,Female,0,No,No,26,45,Month-to-month,Mailed check,Fiber optic,2,91.44,4133.99,1.0,0
CUST01606,Male,0,Yes,No,51,34,Month-to-month,Electronic check,Fiber optic,2,56.16,1954.51,1.0,1
CUST01607,Male,0,No,Yes,70,45,Month-to-month,Electronic check,DSL,2,32.54,1402.54,2.0,1
CUST01608,Male,0,Yes,No,61,61,Month-to-month,Credit card,Fiber optic,4,45.36,2769.06,1.0,0
CUST01609,Male,1,No,No,52,16,Month-to-month,Bank transfer,Fiber optic,4,84.21,1343.43,2.0,1
CUST01610,Female,0,Yes,No,69,66,Month-to-month,Mailed check,DSL,2,47.55,3106.02,6.0,1
CUST01611,Male,0,No,No,39,40,Month-to-month,Credit card,DSL,1,69.45,2782.62,2.0,0
CUST01612,Female,0,No,No,61,17,One year,Mailed check,No,3,32.17,516.88,3.0,0
CUST01613,Female,0,Yes,Yes,41,34,One year,Electronic check,Fiber optic,4,78.81,2748.26,3.0,1
CUST01614,Male,0,No,No,34,16,Month-to-month,Bank transfer,DSL,1,51.61,794.43,2.0,1
CUST01615,Male,1,No,No,27,60,Month-to-month,Bank transfer,DSL,2,82.7,5001.6,3.0,0
CUST01616,Male,0,No,Yes,47,66,Month-to-month,Mailed check,Fiber optic,4,100.84,6572.67,5.0,1
CUST01617,Male,0,No,No,73,66,Month-to-month,Electronic check,DSL,3,81.16,5348.47,1.0,1
CUST01618,Male,0,Yes,No,63,13,Month-to-month,Electronic check,DSL,1,49.57,645.03,2.0,1
CUST01619,Female,0,Yes,No,40,56,One year,Bank transfer,No,2,45.57,2542.21,6.0,1
CUST01620,Female,0,Yes,Yes,49,31,Month-to-month,Credit card,Fiber optic,4,52.74,1615.12,4.0,1
CUST01621,Male,0,Yes,Yes,34,34,Two year,Bank transfer,DSL,3,36.46,1206.26,0.0,0
CUST01622,Male,0,Yes,Yes,67,39,Month-to-month,Credit card,DSL,3,38.12,1524.41,2.0,1
CUST01623,Male,0,No,No,68,67,One year,Bank transfer,Fiber optic,3,99.07,6687.66,1.0,0
CUST01624,Male,0,Yes,No,34,8,One year,Credit card,DSL,1,58.47,463.65,0.0,1
CUST01625,Male,0,No,No,31,55,Month-to-month,Electronic check,Fiber optic,3,63.6,3443.17,4.0,1
CUST01626,Male,1,Yes,No,26,27,Month-to-month,Mailed check,DSL,1,79.4,2233.5,3.0,1
CUST01627,Female,0,Yes,No,57,53,One year,Mailed check,DSL,4,78.97,4141.42,2.0,0
CUST01628,Female,1,Yes,No,19,39,Two year,Electronic check,Fiber optic,2,26.74,969.89,2.0,1
CUST01629,Male,0,No,Yes,62,65,Month-to-month,Bank transfer,No,3,103.15,6604.12,0.0,1
CUST01630,Male,0,No,No,42,17,Month-to-month,Credit card,DSL,1,37.73,646.38,3.0,0
CUST01631,Female,0,Yes,Yes,56,30,Month-to-month,Mailed check,DSL,2,92.31,2758.43,2.0,0
CUST01632,Male,0,No,No,26,53,Month-to-month,Credit card,DSL,1,97.27,5206.86,4.0,1
CUST01633,Male,0,No,Yes,71,13,Two year,Mailed check,Fiber optic,3,91.49,1219.92,4.0,1
CUST01634,Male,0,No,Yes,39,21,One year,Mailed check,No,3,77.9,1650.41,1.0,0
CUST01635,Female,1,No,No,60,19,Month-to-month,Bank transfer,Fiber optic,3,21.46,394.17,0.0,1
CUST01636,Male,0,Yes,No,63,53,Month-to-month,Electronic check,No,2,56.04,3025.62,3.0,0
CUST01637,Female,0,Yes,Yes,21,19,Month-to-month,Mailed check,DSL,1,80.48,1622.49,3.0,1
CUST01638,Male,0,Yes,No,43,57,Two year,Mailed check,No,4,58.75,3399.2,1.0,1
CUST01639,Male,1,No,No,46,25,Two year,Credit card,DSL,3,106.35,2635.57,0.0,0
CUST01640,Female,0,No,No,62,31,Month-to-month,Bank transfer,DSL,3,50.88,1616.36,0.0,1
CUST01641,Male,1,No,No,51,55,Month-to-month,Electronic check,DSL,3,49.35,2694.15,3.0,0
CUST01642,Female,0,Yes,No,40,23,Two year,Electronic check,DSL,3,46.6,1016.55,2.0,0
CUST01643,Female,0,Yes,No,54,32,Month-to-month,Credit card,Fiber optic,2,53.28,1660.01,1.0,1
CUST01644,Male,1,No,Yes,28,62,Month-to-month,Mailed check,Fiber optic,3,75.74,4677.97,3.0,1
CUST01645,Female,0,No,Yes,23,10,Month-to-month,Credit card,Fiber optic,2,90.7,912.2,2.0,1
CUST01646,Female,1,No,Yes,35,54,Month-to-month,Mailed check,DSL,3,86.26,4761.07,1.0,1
CUST01647,Male,0,Yes,No,38,52,Month-to-month,Bank transfer,Fiber optic,3,100.77,5195.96,2.0,1
CUST01648,Male,0,No,No,59,20,Two year,Bank transfer,DSL,1,108.59,2237.97,2.0,0
CUST01649,Male,1,Yes,No,53,32,One year,Electronic check,Fiber optic,2,101.61,3235.66,2.0,1
CUST01650,Female,0,No,Yes,58,14,Month-to-month,Bank transfer,DSL,1,21.89,205.64,1.0,1
CUST01651,Male,0,Yes,No,55,50,Month-to-month,Mailed check,DSL,1,93.59,4654.21,2.0,1
CUST01652,Male,0,No,No,51,28,One year,Bank transfer,Fiber optic,2,40.84,1202.35,3.0,1
CUST01653,Male,0,No,Yes,34,53,Month-to-month,Credit card,No,3,33.29,1781.6,4.0,1
CUST01654,Male,0,No,No,54,24,Month-to-month,Electronic check,Fiber optic,1,83.85,2032.62,1.0,1
CUST01655,Female,0,No,No,42,22,Month-to-month,Bank transfer,DSL,2,51.97,1209.77,1.0,1
CUST01656,Male,0,No,No,55,30,One year,Electronic check,DSL,4,25.71,719.48,3.0,0
CUST01657,Male,0,No,Yes,29,63,Month-to-month,Electronic check,DSL,3,33.76,2074.29,1.0,1
CUST01658,Male,0,No,No,40,4,Month-to-month,Bank transfer,Fiber optic,2,20.09,0.0,2.0,1
CUST01659,Male,0,Yes,Yes,70,59,Month-to-month,Electronic check,Fiber optic,3,110.32,6552.73,6.0,1
CUST01660,Male,0,Yes,No,59,8,Month-to-month,Bank transfer,DSL,2,22.46,207.8,2.0,1
CUST01661,Female,1,No,Yes,39,12,Two year,Electronic check,Fiber optic,1,40.95,527.6,3.0,0
CUST01662,Male,1,No,No,38,31,One year,Electronic check,Fiber optic,1,61.63,1851.38,1.0,0
CUST01663,Male,0,Yes,Yes,44,34,Month-to-month,Electronic check,Fiber optic,1,55.66,1812.23,3.0,0
CUST01664,Female,0,Yes,Yes,74,49,Month-to-month,Electronic check,DSL,2,111.17,5381.35,0.0,1
CUST01665,Male,0,Yes,No,48,57,One year,Credit card,Fiber optic,4,24.03,1323.58,4.0,0
CUST01666,Female,0,No,No,23,26,Month-to-month,Bank transfer,DSL,3,71.22,1929.42,1.0,1
CUST01667,Female,0,Yes,No,44,18,One year,Credit card,No,2,88.05,1634.91,1.0,1
CUST01668,Female,0,Yes,Yes,57,38,Month-to-month,Electronic check,Fiber optic,2,113.17,4277.55,2.0,1
CUST01669,Female,0,Yes,No,51,50,Month-to-month,Credit card,DSL,1,82.04,4116.96,5.0,1
CUST01670,Male,0,Yes,No,29,8,Two year,Bank transfer,DSL,3,100.38,769.12,0.0,0
CUST01671,Male,0,No,No,62,41,Month-to-month,Electronic check,Fiber optic,3,28.37,1181.38,0.0,1
CUST01672,Female,1,No,No,74,6,Month-to-month,Bank transfer,Fiber optic,1,58.59,294.64,4.0,0
CUST01673,Female,0,Yes,No,70,69,One year,Bank transfer,No,1,57.39,3997.42,3.0,0
CUST01674,Female,0,Yes,No,24,44,Two year,Mailed check,DSL,2,108.63,4737.23,0.0,0
CUST01675,Female,0,No,No,27,64,One year,Bank transfer,No,2,35.14,2289.26,2.0,0
CUST01676,Female,0,No,No,62,29,One year,Mailed check,Fiber optic,2,35.19,999.14,2.0,1
CUST01677,Male,0,Yes,Yes,34,28,Month-to-month,Electronic check,No,2,52.86,1440.58,0.0,0
CUST01678,Female,1,Yes,No,43,11,Month-to-month,Mailed check,Fiber optic,2,25.45,360.6,2.0,1
CUST01679,Male,0,No,No,38,65,Month-to-month,Credit card,Fiber optic,1,38.25,2495.1,2.0,1
CUST01680,Female,0,No,No,45,19,One year,Mailed check,Fiber optic,2,116.52,2197.77,4.0,1
CUST01681,Female,0,No,No,63,9,Month-to-month,Mailed check,No,2,62.82,603.29,1.0,1
CUST01682,Male,0,Yes,No,19,27,Month-to-month,Bank transfer,DSL,3,83.2,2179.4,3.0,0
CUST01683,Female,0,No,No,71,34,Two year,Bank transfer,No,4,92.61,3204.08,3.0,1
CUST01684,Male,0,No,No,60,44,Month-to-month,Bank transfer,Fiber optic,3,56.7,2487.83,1.0,1
CUST01685,Male,1,No,No,18,68,Month-to-month,Electronic check,Fiber optic,3,34.72,2391.0,3.0,0
CUST01686,Female,0,No,No,68,15,Month-to-month,Bank transfer,No,2,40.66,532.51,1.0,0
CUST01687,Female,0,Yes,No,70,51,Month-to-month,Mailed check,No,3,51.33,2598.71,6.0,1
CUST01688,Male,1,No,No,53,13,Month-to-month,Mailed check,Fiber optic,4,83.61,1087.16,1.0,1
CUST01689,Male,0,Yes,No,68,49,Month-to-month,Mailed check,DSL,1,59.83,2983.18,3.0,0
CUST01690,Female,0,No,No,43,70,Month-to-month,Bank transfer,No,2,20.68,1481.62,2.0,0
CUST01691,Male,0,No,No,46,56,Month-to-month,Credit card,Fiber optic,3,72.34,4031.42,2.0,0
CUST01692,Female,0,No,No,38,51,Month-to-month,Bank transfer,Fiber optic,3,112.15,5735.55,,1
CUST01693,Female,0,Yes,Yes,28,37,Month-to-month,Mailed check,No,1,101.21,3807.6,3.0,1
CUST01694,Female,0,Yes,Yes,57,17,Month-to-month,Mailed check,DSL,2,102.52,1732.84,1.0,1
CUST01695,Male,0,Yes,No,28,58,Month-to-month,Electronic check,DSL,3,99.51,5756.14,1.0,1
CUST01696,Female,0,Yes,No,53,29,Month-to-month,Credit card,Fiber optic,2,52.37,1424.24,1.0,1
CUST01697,Male,0,Yes,No,66,33,Two year,Mailed check,DSL,3,96.52,3171.21,0.0,1
CUST01698,Male,0,No,Yes,56,60,Two year,Mailed check,Fiber optic,2,34.32,1972.22,3.0,0
CUST01699,Female,1,No,No,57,55,Month-to-month,Bank transfer,DSL,4,85.77,4711.63,2.0,1
CUST01700,Male,0,No,No,52,10,Month-to-month,Electronic check,DSL,2,84.16,891.01,6.0,0
CUST01701,Male,1,No,No,71,47,Month-to-month,Credit card,Fiber optic,2,22.56,954.34,0.0,1
CUST01702,Male,1,No,No,51,23,One year,Credit card,Fiber optic,1,98.8,2334.11,1.0,1
CUST01703,Male,0,No,Yes,72,21,Two year,Bank transfer,DSL,1,110.32,2300.21,0.0,0
CUST01704,Male,1,Yes,No,64,13,Month-to-month,Electronic check,DSL,2,46.74,606.26,2.0,0
CUST01705,Female,1,Yes,No,41,33,One year,Mailed check,Fiber optic,2,101.24,3315.8,1.0,1
CUST01706,Female,0,Yes,Yes,71,24,Two year,Electronic check,Fiber optic,2,28.24,592.1,1.0,1
CUST01707,Male,0,No,Yes,39,11,Month-to-month,Mailed check,No,1,80.0,840.85,3.0,1
CUST01708,Female,0,No,No,22,17,Month-to-month,Bank transfer,DSL,3,68.56,1270.39,2.0,1
CUST01709,Female,0,No,No,73,68,Month-to-month,Electronic check,Fiber optic,3,74.59,5017.32,1.0,1
CUST01710,Female,0,No,Yes,50,47,Month-to-month,Bank transfer,DSL,1,112.62,5213.71,1.0,1
CUST01711,Male,0,No,No,53,25,Month-to-month,Mailed check,Fiber optic,2,107.13,2685.31,3.0,1
CUST01712,Male,0,No,No,64,21,One year,Credit card,No,3,98.51,2064.42,1.0,1
CUST01713,Female,0,No,Yes,37,12,Month-to-month,Mailed check,Fiber optic,2,47.37,552.27,1.0,1
CUST01714,Female,0,Yes,No,36,37,Month-to-month,Electronic check,Fiber optic,2,111.18,4114.38,1.0,1
CUST01715,Female,1,Yes,Yes,52,42,Two year,Electronic check,DSL,3,29.75,1281.71,2.0,1
CUST01716,Male,0,Yes,No,69,17,Month-to-month,Credit card,No,1,105.33,1761.25,2.0,1
CUST01717,Male,0,No,No,60,48,Month-to-month,Mailed check,Fiber optic,2,52.82,2545.08,1.0,1
CUST01718,Female,0,No,No,34,28,Month-to-month,Mailed check,Fiber optic,1,25.38,761.83,2.0,0
CUST01719,Male,0,Yes,No,62,41,Month-to-month,Electronic check,Fiber optic,2,86.94,3514.78,1.0,1
CUST01720,Male,0,No,Yes,60,47,Month-to-month,Mailed check,DSL,1,43.13,1911.0,1.0,1
CUST01721,Male,0,Yes,No,51,18,Two year,Credit card,No,4,44.36,832.02,5.0,0
CUST01722,Female,0,No,No,26,71,Month-to-month,Bank transfer,DSL,2,50.6,3717.75,2.0,0
CUST01723,Male,1,Yes,No,43,13,One year,Electronic check,Fiber optic,1,26.37,342.44,3.0,1
CUST01724,Male,0,Yes,Yes,19,13,Month-to-month,Mailed check,Fiber optic,2,37.71,500.33,0.0,1
CUST01725,Female,1,Yes,No,70,31,Two year,Electronic check,DSL,1,20.51,621.02,2.0,1
CUST01726,Female,0,Yes,No,26,2,One year,Credit card,DSL,2,64.54,208.48,2.0,1
CUST01727,Female,0,Yes,No,26,16,Two year,Bank transfer,Fiber optic,2,28.43,450.99,2.0,1
CUST01728,Male,0,No,No,57,9,Month-to-month,Bank transfer,DSL,1,88.27,785.1,3.0,1
CUST01729,Male,0,Yes,No,34,38,Two year,Bank transfer,DSL,1,,1700.82,2.0,0
CUST01730,Male,0,No,No,18,54,Two year,Credit card,DSL,2,114.36,6151.23,0.0,1
CUST01731,Male,0,Yes,Yes,42,56,One year,Credit card,Fiber optic,1,107.13,5935.05,1.0,1
CUST01732,Male,0,Yes,No,60,45,Month-to-month,Electronic check,No,3,48.94,2246.42,2.0,1
CUST01733,Male,0,No,No,57,34,Month-to-month,Credit card,No,2,98.32,3313.3,1.0,0
CUST01734,Female,0,Yes,Yes,59,9,Month-to-month,Credit card,Fiber optic,2,100.32,854.11,2.0,1
CUST01735,Male,0,No,No,42,8,Month-to-month,Mailed check,Fiber optic,2,118.66,1054.28,2.0,1
CUST01736,Male,1,Yes,No,56,7,One year,Credit card,DSL,2,79.78,549.53,3.0,1
CUST01737,Female,0,Yes,Yes,52,36,One year,Bank transfer,DSL,4,28.2,1039.91,4.0,0
CUST01738,Female,0,Yes,No,20,18,Month-to-month,Credit card,No,1,84.68,1525.72,1.0,1
CUST01739,Male,0,No,No,67,3,Month-to-month,Electronic check,No,1,82.5,203.18,2.0,1
CUST01740,Male,0,Yes,No,54,28,Month-to-month,Bank transfer,Fiber optic,1,83.84,2381.99,2.0,1
CUST01741,Female,0,No,No,61,70,Month-to-month,Electronic check,Fiber optic,1,50.71,3565.43,2.0,1
CUST01742,Male,1,No,Yes,61,44,Month-to-month,Credit card,No,1,105.97,4629.71,5.0,1
CUST01743,Female,0,Yes,No,68,21,One year,Credit card,No,3,115.95,2456.61,3.0,0
CUST01744,Female,0,No,No,47,28,Month-to-month,Bank transfer,DSL,2,41.77,1143.84,4.0,1
CUST01745,Male,0,Yes,Yes,55,54,One year,Mailed check,DSL,4,28.82,1501.06,2.0,0
CUST01746,Female,0,No,No,51,54,Month-to-month,Bank transfer,Fiber optic,1,39.45,2070.02,1.0,1
CUST01747,Male,0,No,Yes,29,65,Two year,Electronic check,DSL,2,102.06,6647.4,0.0,1
CUST01748,Female,1,Yes,Yes,36,21,Month-to-month,Bank transfer,No,4,87.66,1821.72,2.0,1
CUST01749,Female,0,No,Yes,54,13,Month-to-month,Bank transfer,DSL,3,83.6,1161.89,2.0,1
CUST01750,Female,1,Yes,Yes,61,57,Month-to-month,Electronic check,Fiber optic,2,60.18,3428.11,2.0,1
CUST01751,Male,0,Yes,Yes,66,49,Month-to-month,Electronic check,Fiber optic,2,77.78,3771.96,1.0,1
CUST01752,Male,0,No,No,34,54,Month-to-month,Bank transfer,Fiber optic,3,50.79,2750.55,2.0,1
CUST01753,Male,0,No,No,27,10,One year,Mailed check,DSL,2,67.72,612.49,6.0,1
CUST01754,Male,0,No,No,74,53,Month-to-month,Credit card,No,1,99.31,5259.22,2.0,1
CUST01755,Male,0,Yes,No,72,44,Month-to-month,Electronic check,DSL,3,118.12,5213.24,2.0,1
CUST01756,Male,1,No,No,66,47,One year,Electronic check,Fiber optic,2,113.25,5332.53,1.0,1
CUST01757,Female,0,Yes,No,64,53,Month-to-month,Bank transfer,No,1,113.39,6074.81,2.0,1
CUST01758,Female,0,Yes,No,29,46,Month-to-month,Bank transfer,DSL,2,60.22,2900.0,1.0,1
CUST01759,Male,0,No,No,33,13,Two year,Mailed check,No,2,66.88,903.01,3.0,0
CUST01760,Male,1,Yes,No,41,37,Month-to-month,Bank transfer,Fiber optic,3,90.56,3409.66,3.0,1
CUST01761,Male,1,No,No,36,24,One year,Mailed check,Fiber optic,1,112.22,2820.45,5.0,0
CUST01762,Female,0,No,No,25,2,One year,Bank transfer,Fiber optic,3,34.2,18.09,6.0,1
CUST01763,Male,0,No,No,48,14,Two year,Electronic check,Fiber optic,2,50.42,712.41,0.0,1
CUST01764,Male,0,No,No,38,10,One year,Mailed check,DSL,2,33.92,315.3,4.0,0
CUST01765,Male,0,Yes,No,34,35,Month-to-month,Electronic check,Fiber optic,1,81.2,2884.13,2.0,1
CUST01766,Female,0,No,No,40,25,Month-to-month,Electronic check,Fiber optic,3,50.63,1279.33,1.0,1
CUST01767,Female,0,Yes,No,54,3,Two year,Electronic check,DSL,4,52.61,116.91,1.0,0
CUST01768,Female,1,No,Yes,71,17,Month-to-month,Electronic check,Fiber optic,2,27.09,461.08,3.0,1
CUST01769,Female,0,No,No,33,12,One year,Credit card,Fiber optic,1,54.98,712.11,1.0,1
CUST01770,Male,0,No,No,23,54,Two year,Electronic check,Fiber optic,2,106.25,5672.31,2.0,1
CUST01771,Male,0,Yes,No,25,24,One year,Electronic check,DSL,3,43.31,999.57,0.0,1
CUST01772,Male,0,Yes,No,42,29,Month-to-month,Credit card,Fiber optic,1,89.52,2548.72,1.0,1
CUST01773,Female,1,No,Yes,35,43,Month-to-month,Mailed check,DSL,2,82.96,3583.6,2.0,1
CUST01774,Male,0,Yes,No,42,25,Month-to-month,Mailed check,Fiber optic,2,106.35,2720.78,0.0,1
CUST01775,Female,0,No,No,29,60,Month-to-month,Mailed check,No,2,33.23,1893.31,0.0,0
CUST01776,Male,0,Yes,No,32,65,Two year,Mailed check,DSL,2,117.76,7659.12,3.0,1
CUST01777,Male,0,Yes,Yes,43,28,One year,Electronic check,DSL,1,78.26,2145.07,2.0,1
CUST01778,Male,0,Yes,No,58,16,One year,Electronic check,No,3,119.55,1963.07,4.0,0
CUST01779,Male,0,Yes,No,62,47,Month-to-month,Credit card,DSL,2,111.15,5212.2,3.0,1
CUST01780,Female,1,No,No,43,58,Month-to-month,Electronic check,DSL,2,42.15,2451.23,3.0,0
CUST01781,Female,0,No,No,64,27,Month-to-month,Electronic check,Fiber optic,2,25.62,691.67,4.0,1
CUST01782,Female,0,No,No,49,53,Month-to-month,Bank transfer,No,1,45.56,2470.89,4.0,1
CUST01783,Male,0,Yes,Yes,27,42,Month-to-month,Electronic check,Fiber optic,3,72.76,3158.35,3.0,1
CUST01784,Female,0,Yes,No,33,59,Month-to-month,Mailed check,Fiber optic,2,37.16,2135.71,1.0,1
CUST01785,Male,0,Yes,No,24,47,Month-to-month,Credit card,Fiber optic,2,36.75,1679.62,0.0,0
CUST01786,Male,0,Yes,No,34,34,Month-to-month,Credit card,No,2,66.26,2268.91,4.0,0
CUST01787,Male,0,No,No,40,37,Two year,Credit card,DSL,2,23.33,822.39,2.0,0
CUST01788,Male,0,No,Yes,43,6,Month-to-month,Electronic check,DSL,1,32.19,239.82,2.0,1
CUST01789,Male,0,No,Yes,38,7,One year,Credit card,DSL,1,61.59,485.84,1.0,0
CUST01790,Female,0,No,Yes,39,25,Month-to-month,Mailed check,DSL,1,26.31,630.42,1.0,0
CUST01791,Female,0,No,Yes,24,33,Month-to-month,Electronic check,DSL,3,59.68,1931.26,4.0,1
CUST01792,Male,1,No,No,31,55,Month-to-month,Mailed check,Fiber optic,1,67.4,3693.26,1.0,0
CUST01793,Male,0,No,Yes,32,58,One year,Bank transfer,Fiber optic,1,65.13,,0.0,0
CUST01794,Female,0,No,No,70,7,Month-to-month,Electronic check,DSL,3,106.92,764.18,3.0,1
CUST01795,Male,0,No,No,24,57,Month-to-month,Bank transfer,Fiber optic,1,73.01,4048.93,0.0,1
CUST01796,Female,0,No,No,26,12,Two year,Credit card,Fiber optic,2,66.8,753.23,3.0,0
CUST01797,Male,0,No,No,68,16,Month-to-month,Electronic check,DSL,2,61.07,956.92,0.0,1
CUST01798,Female,0,No,No,65,43,Month-to-month,Bank transfer,DSL,1,101.76,4335.83,2.0,1
CUST01799,Male,0,No,Yes,25,7,Month-to-month,Mailed check,DSL,2,109.51,623.33,2.0,1
CUST01800,Female,0,No,Yes,67,51,Month-to-month,Mailed check,DSL,1,105.32,5276.9,2.0,0
CUST01801,Male,0,Yes,No,40,32,One year,Electronic check,Fiber optic,3,87.35,2729.93,2.0,1
CUST01802,Male,0,No,No,46,8,One year,Bank transfer,DSL,2,33.74,264.16,1.0,1
CUST01803,Male,1,Yes,No,35,45,Month-to-month,Mailed check,DSL,1,47.69,2124.24,3.0,1
CUST01804,Male,0,No,No,48,59,Month-to-month,Credit card,DSL,1,24.61,1420.41,1.0,0
CUST01805,Male,0,Yes,Yes,47,4,One year,Credit card,No,2,113.08,492.15,1.0,0
CUST01806,Female,0,Yes,No,69,67,Month-to-month,Credit card,DSL,1,86.08,5807.17,2.0,0
CUST01807,Male,1,No,No,56,29,Two year,Electronic check,Fiber optic,1,94.64,2752.06,1.0,1
CUST01808,Male,0,No,Yes,52,29,Month-to-month,Electronic check,DSL,2,51.16,1489.65,3.0,1
CUST01809,Male,0,Yes,Yes,35,28,One year,Mailed check,No,3,104.57,2885.13,2.0,1
CUST01810,Male,0,Yes,No,59,44,Two year,Bank transfer,No,2,45.96,1985.39,2.0,0
CUST01811,Female,1,No,No,56,4,One year,Credit card,Fiber optic,3,20.16,0.0,2.0,0
CUST01812,Female,0,Yes,No,34,9,Month-to-month,Bank transfer,No,3,57.64,506.22,2.0,1
CUST01813,Female,0,Yes,No,31,5,One year,Bank transfer,Fiber optic,1,77.08,424.69,1.0,1
CUST01814,Male,0,No,Yes,48,56,Month-to-month,Electronic check,No,3,67.87,3868.44,1.0,1
CUST01815,Male,0,No,No,41,50,One year,Credit card,Fiber optic,3,106.21,5298.26,4.0,0
CUST01816,Male,1,No,No,52,15,Month-to-month,Electronic check,DSL,2,30.54,482.68,4.0,1
CUST01817,Male,1,No,No,61,32,One year,Electronic check,Fiber optic,4,75.38,2269.36,4.0,1
CUST01818,Male,0,No,No,62,28,Month-to-month,Credit card,No,1,71.3,1974.75,3.0,1
CUST01819,Female,0,No,No,51,22,Month-to-month,Mailed check,Fiber optic,1,48.14,1036.26,1.0,1
CUST01820,Female,0,No,No,20,17,One year,Electronic check,No,3,102.22,1812.3,2.0,1
CUST01821,Female,0,Yes,Yes,54,59,Month-to-month,Mailed check,Fiber optic,2,95.28,5641.17,2.0,0
